"Sample","Condition","Time","Batch"
"A_1_Rep1","case",1,"B_NULL"
"A_2_Rep1","case",2,"B_NULL"
"A_3_Rep1","case",3,"B_NULL"
"A_4_Rep1","case",4,"B_NULL"
"A_5_Rep1","case",5,"B_NULL"
"A_6_Rep1","case",6,"B_NULL"
"A_7_Rep1","case",7,"B_NULL"
"A_8_Rep1","case",8,"B_NULL"
"A_1_Rep2","case",1,"B_NULL"
"A_2_Rep2","case",2,"B_NULL"
"A_3_Rep2","case",3,"B_NULL"
"A_4_Rep2","case",4,"B_NULL"
"A_5_Rep2","case",5,"B_NULL"
"A_6_Rep2","case",6,"B_NULL"
"A_7_Rep2","case",7,"B_NULL"
"A_8_Rep2","case",8,"B_NULL"
"A_1_Rep3","case",1,"B_NULL"
"A_2_Rep3","case",2,"B_NULL"
"A_3_Rep3","case",3,"B_NULL"
"A_4_Rep3","case",4,"B_NULL"
"A_5_Rep3","case",5,"B_NULL"
"A_6_Rep3","case",6,"B_NULL"
"A_7_Rep3","case",7,"B_NULL"
"A_8_Rep3","case",8,"B_NULL"
